"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","79.1240081787109","79.0737380981445","79.9602432250977","80.6873092651367","81.9190292358398","83.0780410766602","82.9158782958984","83.3023681640625","83.4534378051758","83.9266128540039","84.4786605834961","84.8891296386719","84.7837905883789","86.7424468994141","87.5585708618164","87.8920593261719","87.8812484741211","87.5848922729492","86.8022232055664","88.2775421142578","88.8193435668945","87.675407409668","87.6244277954102","87.4569778442383","87.539192199707","87.6184616088867","87.2454833984375","86.4996337890625","86.4868011474609","86.8133392333984","86.9837036132812","85.8448333740234","84.809211730957","85.1353530883789","83.4756393432617","83.4294815063477","84.6064605712891","85.3706588745117","85.8942184448242","86.8934326171875","87.8630218505859","87.270866394043","79.4609909057617","80.4904479980469","81.9940032958984","83.466423034668","85.6382827758789","85.419677734375","85.6462631225586","86.4028625488281","86.7372283935547","88.2051620483398","87.7640991210938","","",
"Mexico","MEX","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","55.6954193115234","60.064640045166","","","","","","","","","","","","","","","","76.87744140625","81.3124237060547","80.4686584472656","83.3349990844727","82.3636779785156","","85.6517715454102","86.0332336425781","85.9379425048828","87.952766418457","90.1802368164062","89.2757415771484","90.8448333740234","91.0266036987305","91.2426681518555","90.4485778808594","92.9481430053711","93.1682205200195","94.1685333251953","95.0118789672852","93.5879135131836","94.9898071289062","95.2061767578125","90.4742279052734","99.3730773925781","94.9506988525391","96.4332885742188","96.2416076660156","97.5704879760742","96.8148880004883","","","",
"Marshall Islands","MHL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4092483520508","","87.3200531005859","","","","","","","","","","","73.3934478759766","","82.1446228027344","","","",
"Middle income","MIC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.5602493286133","63.2228584289551","62.5717811584473","62.4188690185547","63.7471618652344","64.6276168823242","65.97802734375","65.7477035522461","65.9690780639648","65.6073226928711","66.1248016357422","66.2250213623047","66.663688659668","66.3950424194336","67.2143020629883","68.4744491577148","70.6740798950195","71.1693115234375","71.2194137573242","72.56494140625","72.9026870727539","73.3088684082031","74.0324325561523","74.4461822509766","75.1916580200195","75.5466537475586","75.807373046875","75.5976486206055","75.852897644043","75.2035598754883","76.4570693969727","75.5182418823242","74.7726135253906","74.2792816162109","72.9403228759766","73.8895492553711","75.6422729492188","78.7202835083008","78.8980712890625","78.8844299316406","78.6964263916016","77.9499969482422","78.3398590087891","83.9043807983398","84.8517684936523","84.1214828491211","85.8506622314453","84.7856826782227","87.6747207641602","87.882698059082","88.2693023681641","75.5789184570312","","",
"North Macedonia","MKD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8658294677734","98.7675094604492","96.8343200683594","","98.2580490112305","95.580322265625","96.1139907836914","96.5618133544922","95.3904800415039","97.9628372192383","97.6467208862305","93.9689483642578","98.243896484375","","","","","","96.4854965209961","96.6551132202148","","","","99.0682067871094","87.7013931274414","95.8363571166992","95.2277221679688","93.4367904663086","","","",
"Mali","MLI","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","63.9364013671875","","39.3564414978027","","","37.8527412414551","38.6708297729492","","42.528450012207","43.0102806091309","","","","","","","","","","","","66.3412094116211","","79.9932098388672","70.5167770385742","82.15087890625","84.7131576538086","75.6911163330078","","79.4581909179688","81.1929931640625","78.6828765869141","77.0793914794922","63.5465393066406","","","","","","","","","","","","","",
"Malta","MLT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","92.5873184204102","","91.8963088989258","","","","","","","","","","","97.6371688842773","96.8026809692383","","99.0638580322266","","97.6690292358398","98.0839080810547","96.7789688110352","","97.5658187866211","99.2581787109375","96.9396209716797","","","","","92.903938293457","83.4733276367188","","95.2831802368164","93.8216781616211","96.953498840332","95.8724670410156","94.8244094848633","","","","96.6082305908203","98.77587890625","94.9774398803711","95.6406478881836","","","",
"Myanmar","MMR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","31.6794395446777","","34.998420715332","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3133697509766","57.943790435791","65.1959686279297","69.3662490844727","","","","","70.0712509155273","72.2402420043945","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","78.1733322143555","78.162467956543","79.0731506347656","79.79345703125","81.1458969116211","82.4784164428711","82.3947982788086","82.6671600341797","82.7155914306641","83.0984268188477","83.6126098632812","84.0004501342773","83.8860168457031","86.0613632202148","86.9383773803711","87.3248901367188","87.3408889770508","86.9599685668945","86.047492980957","87.6486587524414","88.2378005981445","87.1021575927734","86.9534530639648","86.6733169555664","86.7656707763672","86.9205169677734","86.4538116455078","85.5702133178711","85.5025787353516","85.8740234375","85.9626922607422","84.6475372314453","83.4686279296875","83.7950897216797","81.9265518188477","81.8213882446289","83.1100997924805","83.9510116577148","84.4633102416992","85.5322418212891","86.6275482177734","85.8368988037109","82.0266265869141","82.0712203979492","82.6327819824219","83.0862731933594","84.3119201660156","84.5269165039062","85.3398818969727","86.1101913452148","86.5620574951172","88.1509323120117","","","",
"Montenegro","MNE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6900100708008","","","","93.056022644043","96.4858474731445","99.120719909668","","98.3348388671875","98.2273483276367","99.0028305053711","","","",
"Mongolia","MNG","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.146110534668","88.6832427978516","81.5931625366211","85.3031311035156","84.7295379638672","85.9513320922852","87.0424880981445","91.7726364135742","90.5368881225586","","","","","","","","","","","","97.1202697753906","96.9238662719727","97.0629577636719","97.9246520996094","","","","","","",
"Northern Mariana Islands","MNP","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","25.5629291534424","42.6808280944824","38.3633995056152","44.3260612487793","37.1638488769531","26.4968700408936","39.0981292724609","48.3610000610352","37.0225982666016","36.6222801208496","39.1174011230469","48.4776000976562","51.985179901123","","","","","31.7739505767822","35.2358512878418","33.3204193115234","","","48.6952209472656","39.9023284912109","48.1496086120605","45.0396385192871","36.910270690918","37.054931640625","27.7954902648926","31.6939105987549","32.4197387695312","31.3292102813721","34.2474784851074","","","40.5099296569824","42.7962417602539","43.4653701782227","","","","","",
"Mauritania","MRT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1324005126953","73.6985092163086","","","71.6201171875","66.3064498901367","56.4567909240723","55.7640419006348","57.6292991638184","55.6797218322754","","","39.3871994018555","","","37.9727897644043","46.1448783874512","54.2202301025391","","80.4659729003906","","","","64.9136123657227","","","","63.2857398986816","","","","","","","","",
"Mauritius","MUS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","96.3580474853516","94.2601318359375","95.2404708862305","97.6499786376953","93.1823577880859","97.7500228881836","95.416259765625","97.4083099365234","95.6389007568359","98.7825088500977","","","","","96.5964889526367","97.4370193481445","99.0363464355469","97.0092697143555","94.885871887207","98.2681274414062","97.4682922363281","95.4558410644531","96.4890975952148","97.637809753418","98.5636215209961","94.2439498901367","98.4982299804688","97.1508407592773","97.1315994262695","94.0558319091797","97.6228790283203","96.4542694091797","95.8287200927734","94.5495071411133","95.0849075317383","94.9017486572266","94.3747711181641","92.9363327026367","","","","",
"Malawi","MWI","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","40.438720703125","49.9345397949219","35.0167617797852","35.6853408813477","33.8995895385742","36.898250579834","45.4720916748047","36.6412506103516","47.5269012451172","30.1000709533691","33.3819007873535","45.8500518798828","42.1136283874512","56.651969909668","40.649528503418","58.2131004333496","49.832950592041","41.5658493041992","59.2592315673828","31.8529491424561","31.8193492889404","","30.1292896270752","","","","38.6421089172363","","34.6690406799316","","","35.463680267334","36.3138389587402","37.02001953125","62.5726509094238","42.1346893310547","52.0753402709961","50.2398300170898","50.581901550293","65.4795074462891","53.5271301269531","","","","","","","","","","","",
"Malaysia","MYS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","95.3979415893555","96.8610305786133","97.6991271972656","95.310432434082","98.7436828613281","","","96.4963836669922","95.7407073974609","95.0144577026367","96.0678863525391","","95.1531982421875","","","","","","","","","","97.4804611206055","","","97.8088073730469","97.5923233032227","","","","","","","93.7835235595703","91.5988311767578","","95.4878921508789","90.9478912353516","93.2942504882812","95.3007888793945","97.7993011474609","","","","",
"North America","NAC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3716583251953","93.4425201416016","93.3091812133789","93.5051574707031","93.6098937988281","93.7183609008789","93.6617889404297","93.6025085449219","93.5513305664062","93.5214996337891","93.6112365722656","93.7019119262695","93.7282104492188","93.6828308105469","93.6342086791992","93.5914993286133","93.5551071166992","93.6393814086914","93.7145614624023","93.685173034668","93.7170562744141","93.6446075439453","93.7446594238281","93.6377334594727","90.3354110717773","87.370231628418","87.3348922729492","","",
"Namibia","NAM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7284812927246","","72.6136169433594","","","","73.1148300170898","68.225700378418","80.2717819213867","","","78.1085205078125","68.5598678588867","73.9494323730469","73.5958480834961","","","79.8416900634766","81.8379211425781","","","88.9758529663086","","","","","81.2912902832031","","","","","","","",
"New Caledonia","NCL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","80.6901931762695","87.9795227050781","68.6841506958008","90.9268112182617","","93.2696990966797","91.2218475341797","94.4609527587891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","54.1917686462402","54.5031089782715","51.1960601806641","56.6819305419922","62.3238983154297","68.3638687133789","74.6601333618164","","","","","","","","","","","","69.0449523925781","82.7883605957031","56.0998687744141","59.1653099060059","","","41.5251502990723","66.2642822265625","63.6382102966309","57.5186080932617","55.6504096984863","70.4179992675781","66.57177734375","66.8381729125977","70.1377563476562","","","72.0233917236328","72.8584594726562","69.3623275756836","62.7344093322754","71.3941802978516","","61.7681999206543","63.3902702331543","","","","","","","","58.7096099853516","56.5715103149414","","",
"Nigeria","NGA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8023223876953","","","","","73.112678527832","75.5216064453125","48.9835205078125","48.3614692687988","80.4409790039062","62.4831390380859","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","27.3899803161621","21.7187004089356","26.3189201354981","","","","25.7368392944336","22.593240737915","21.2594203948975","33.0380783081055","","","33.485538482666","20.3311405181885","24.3122596740723","17.051139831543","29.8597106933594","29.7580394744873","","","","","48.2286109924316","50.5252418518066","36.4992294311523","","","","","41.8203887939453","47.7661018371582","61.3907089233398","48.6807518005371","51.5170288085938","48.1641311645508","46.227481842041","40.0269203186035","44.7103996276855","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","92.8737869262695","93.0091323852539","93.3952407836914","94.1627426147461","95.3508071899414","94.3796005249023","94.5795364379883","94.666862487793","95.4076614379883","94.9181518554688","93.255859375","92.7199020385742","92.2976913452148","92.2431564331055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","98.1157073974609","98.4154663085938","96.1505966186523","99.085823059082","98.6691284179688","98.9775695800781","99.0156478881836","99.4392700195312","99.2721176147461","","","99.1124572753906","99.5279083251953","98.5123825073242","99.7621383666992","99.7126007080078","97.3759994506836","98.6558837890625","99.1235809326172","97.7569580078125","","","","","","99.5468673706055","99.6602401733398","98.8239212036133","98.326042175293","99.7807693481445","98.6819915771484","99.8569793701172","98.9011535644531","100","98.7686614990234","99.8917388916016","99.3346633911133","99.4931488037109","97.3899536132812","","99.3929214477539","99.4233322143555","99.6096267700195","99.3833389282227","99.2849807739258","99.320671081543","98.6229476928711","99.1035232543945","99.8938293457031","","","",
"Nepal","NPL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6562118530273","","","","","","","","56.648681640625","","","63.7501106262207","70.040168762207","57.295970916748","","","59.8239288330078","","","","","54.6080589294434","58.8278884887695","68.4418106079102","75.3918228149414","73.6872100830078","","","","","","","","",
"Nauru","NRU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","85.3959884643555","84.1667022705078","84.0936126708984","83.4387130737305","83.6708374023438","84.4347076416016","84.9892883300781","84.5143585205078","85.4545516967773","85.0949935913086","85.1099700927734","85.9181976318359","87.4030685424805","87.9052505493164","87.6147689819336","89.1934967041016","89.1125030517578","88.3297882080078","88.7045593261719","88.5009536743164","89.2550430297852","90.766960144043","89.5781707763672","90.5008087158203","89.6500091552734","90.9100799560547","90.3023071289062","90.3130264282227","90.8277206420898","91.4485473632812","91.1958084106445","92.0627593994141","92.7737426757812","93.0179977416992","93.6925888061523","93.6878128051758","93.931022644043","93.6139221191406","93.9026718139648","94.5635528564453","94.6753387451172","94.1455078125","93.4209823608398","94.4264907836914","94.4339599609375","94.3765411376953","96.0981216430664","95.5327835083008","96.1124725341797","96.1816329956055","95.6156387329102","94.4645614624023","94.4586029052734","","",
"Oman","OMN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","60.0028686523438","57.3103408813477","","60.2979888916016","64.1346206665039","","","","88.6197891235352","89.5287399291992","93.1223907470703","91.0717086791992","90.87744140625","91.9892883300781","92.8686676025391","93.1604614257812","","93.589973449707","","93.1989593505859","92.7842330932617","93.5203018188477","94.2329788208008","92.7423324584961","92.1147079467773","91.7202529907227","93.7586364746094","94.8303527832031","97.2605133056641","","","","","","","","","92.1043319702148","99.0986099243164","","97.5828323364258","99.8445892333984","97.8241806030273","","98.8053512573242","99.1149368286133","96.6335220336914","98.5284576416016","99.8439407348633","","",
"Other small states","OSS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","57.5595397949219","58.5950202941895","60.3301887512207","60.7321891784668","56.8273391723633","55.4414405822754","56.5458602905273","57.1156692504883","58.0795783996582","60.5666313171387","62.3036994934082","62.1841697692871","61.7073516845703","62.0407905578613","63.941478729248","63.3635482788086","63.9711418151855","63.505931854248","63.4646186828613","64.4492416381836","63.7319488525391","63.6757888793945","65.7975769042969","69.2716979980469","67.85888671875","65.393310546875","67.0019836425781","67.6495895385742","66.2868881225586","66.3052062988281","66.4738922119141","67.2070999145508","67.98193359375","66.3223266601562","66.0627975463867","67.6587600708008","65.8406982421875","68.0319519042969","67.1023178100586","68.6181182861328","67.9412231445312","70.344482421875","69.1158294677734","70.6676406860352","71.100227355957","70.9257965087891","71.2012786865234","71.2510223388672","71.0945892333984","70.7531967163086","70.455436706543","70.8718795776367","70.6427993774414","","",
"Pakistan","PAK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8391723632812","","","","61.4878692626953","63.6826400756836","53.203929901123","60.7665481567383","63.603889465332","83.5926971435547","","79.0270767211914","","73.6751022338867","61.285888671875","","","","","","",
"Panama","PAN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","85.810417175293","76.592399597168","75.8303833007812","73.6542816162109","76.5674209594727","72.2933120727539","79.1820678710938","76.0744018554688","71.9463500976562","70.1281967163086","70.1482772827148","75.9724502563477","72.5309829711914","79.8755798339844","76.6010971069336","79.8675231933594","78.7531661987305","69.8258285522461","76.2695465087891","","","","","","","","","","","89.8092422485352","85.4597320556641","86.8435211181641","","","82.1003112792969","84.1094284057617","87.6315765380859","84.7335662841797","85.7815093994141","93.6841888427734","91.9861526489258","","","85.0870513916016","","","","","","","","95.5579223632812","66.491828918457","","",
"Peru","PER","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","70.2657470703125","71.2455062866211","66.9198379516602","72.5358581542969","","","","","","","","","","","","76.1972122192383","","","","","","85.510871887207","84.3833999633789","81.3659515380859","79.4473724365234","","84.4492034912109","86.1616516113281","85.8875274658203","89.8435668945312","81.7853469848633","87.6311721801758","89.8356628417969","82.3410797119141","75.0663375854492","","89.0990600585938","","","93.0776901245117","","","","95.9993362426758","97.7999877929688","97.9122467041016","","",
"Philippines","PHL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","62.1591606140137","63.1468505859375","60.509391784668","62.0682182312012","75.0567169189453","64.2031631469727","69.9439697265625","","","","","","","","","","65.2864990234375","","","71.0684280395508","68.8088607788086","67.5845718383789","66.2693176269531","65.9305114746094","68.6273498535156","70.9056167602539","71.9997177124023","","","","","","","","90.7425765991211","","95.2441787719727","95.2975234985352","","","","","",
"Palau","PLW","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9061584472656","59.386360168457","61.5576705932617","47.2134284973145","52.3658103942871","63.5435485839844","","","52.2951316833496","62.1537284851074","51.9515686035156","57.6257705688477","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3762893676758","99.1901016235352","98.2857818603516","98.3551330566406","97.7548370361328","97.7676162719727","97.9014129638672","97.7325286865234","93.4422607421875","99.6366119384766","99.6196670532227","","","99.8285369873047","","","",
"Pre-demographic dividend","PRE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","64.5748977661133","64.994499206543","66.1686096191406","67.209587097168","65.8284912109375","66.7636489868164","68.188720703125","67.3412017822266","67.5382232666016","67.0344161987305","67.2908401489258","68.4102020263672","68.7001800537109","68.8850708007812","69.4730529785156","70.1597290039062","69.3050308227539","68.8096313476562","68.0100936889648","67.7949905395508","66.2895965576172","67.8288879394531","66.9413070678711","65.7264862060547","66.4034271240234","64.892936706543","65.0009002685547","65.1784896850586","65.9094161987305","66.1566925048828","67.2979507446289","66.2922134399414","64.2477569580078","63.1211318969727","62.9271697998047","58.9067497253418","59.7998313903809","63.9716796875","58.619010925293","57.6276817321777","60.170581817627","57.7079811096191","55.7900085449219","55.264778137207","55.9021797180176","55.8219795227051","58.6176109313965","59.0281295776367","60.1322784423828","61.3636283874512","61.1030311584473","","","",
"Puerto Rico (US)","PRI","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7135314941406","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","52.3438110351562","58.1786804199219","62.6929512023926","65.4880065917969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2990570068359","","98.6510696411133","","","","",
"Paraguay","PRY","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","43.6825714111328","38.9513397216797","37.6231498718262","45.3696212768555","44.4637413024902","48.0659217834473","","","50.5308799743652","50.9099388122559","54.2128105163574","52.0017509460449","52.2229881286621","49.3454895019531","52.1623115539551","55.3106498718262","55.3437690734863","57.2514305114746","61.3119087219238","65.9744186401367","67.3618698120117","62.9686698913574","63.7682991027832","70.714958190918","","71.3153533935547","74.6304779052734","71.1419067382812","","","74.7166290283203","74.3896636962891","81.7112884521484","74.542610168457","77.9163436889648","77.4523391723633","76.0644912719727","81.4069595336914","77.5317993164062","82.5058975219727","","","","","","","","","","96.7366104125977","92.8464965820312","","",
"West Bank and Gaza","PSE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7274398803711","99.0744781494141","","","99.2533798217773","96.4345932006836","97.1731109619141","97.6508331298828","97.7015686035156","97.9579925537109","","98.6767807006836","","","","","99.8711090087891","94.2942581176758","","","98.2595520019531","","","96.0567169189453","98.6965103149414","98.7563400268555","98.0696792602539","98.730842590332","","",
"Pacific island small states","PSS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","86.5049591064453","85.2717590332031","81.4657669067383","82.0041122436523","84.8895568847656","82.9841003417969","82.2331008911133","82.841796875","82.7140884399414","82.5045700073242","82.3123474121094","81.942138671875","81.8580627441406","80.800163269043","78.6852569580078","78.7430267333984","78.5054168701172","78.1906890869141","79.8515319824219","79.3242492675781","79.5136566162109","78.920539855957","78.8042526245117","77.3969879150391","80.1003036499023","82.3832931518555","81.805549621582","81.8917007446289","81.8460998535156","81.9738998413086","82.0970001220703","81.9250030517578","82.1572113037109","79.7141799926758","84.5698699951172","84.7092819213867","82.8416900634766","85.947998046875","82.3302307128906","79.0708923339844","81.0467071533203","78.0872116088867","77.1993026733398","","","","",
"Post-demographic dividend","PST","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","92.8378295898438","92.8664398193359","93.0011291503906","93.2186279296875","93.577278137207","93.6242980957031","93.5934982299805","93.9593887329102","93.9870681762695","93.9675598144531","93.6592636108398","93.5896911621094","93.5241012573242","93.5660629272461","93.8025512695312","93.8486175537109","93.5925674438477","93.6076202392578","93.8691482543945","93.8959579467773","94.4048614501953","94.7527084350586","94.8285217285156","94.8832778930664","94.8173675537109","94.5945892333984","94.4384231567383","94.6030578613281","94.8321533203125","95.02294921875","95.1297912597656","95.2925567626953","95.3460311889648","95.3426513671875","95.4140090942383","95.3327865600586","95.3505401611328","95.2479782104492","95.3989791870117","95.2795486450195","95.3154373168945","95.2755279541016","95.3113327026367","95.3929672241211","94.4363327026367","95.3032608032227","95.580451965332","95.401008605957","95.7935791015625","95.7982864379883","94.5160598754883","93.4855117797852","93.3033905029297","","",
"French Polynesia","PYF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","88.5905990600586","94.3618316650391","88.7036437988281","90.1388473510742","89.0476837158203","92.7434921264648","84.908576965332","82.3689727783203","86.9632034301758","94.8898010253906","","","96.177490234375","95.586181640625","","","","","83.5429077148438","","","87.9511489868164","91.3411102294922","87.7328872680664","92.6852264404297","","","","","","","","","","85.3718032836914","","90.6552581787109","","","","","99.2780609130859","","","","97.0518035888672","96.6382217407227","87.4139099121094","93.9143371582031","84.9390716552734","95.476318359375","","","",
"Romania","ROU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5463333129883","","","92.9813385009766","","","","","","95.2480010986328","95.0176467895508","94.2605209350586","95.3911666870117","95.0549621582031","94.7095031738281","94.4899215698242","93.2117462158203","","93.0574417114258","92.7533187866211","97.1408081054688","94.5413589477539","93.8352737426758","","","","","","","94.3947982788086","94.8461227416992","95.6693801879883","96.7937088012695","","","",
"Russian Federation","RUS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2752990722656","","","","","","","","","","","","","","","","","","","95.4790573120117","98.5976028442383","96.8445892333984","","","98.9180526733398","","","","","","",
"Rwanda","RWA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","34.1481513977051","33.2583198547363","38.7300605773926","39.2938194274902","","49.6130981445312","","","72.3785400390625","77.6480484008789","61.6741485595703","46.8117790222168","54.2552680969238","56.5487213134766","55.8849601745605","61.9549713134766","59.9069595336914","58.8107109069824","50.1646690368652","49.8135299682617","54.922191619873","","","","","","","","","31.1564197540283","30.2790699005127","36.079891204834","29.9228096008301","","","","","37.0158996582031","34.9745712280273","","33.6309700012207","30.9677104949951","30.3505592346191","40.9547386169434","54.821891784668","50.951099395752","50.8316802978516","62.0849914550781","","","","","","",
